18/01/2022,Rajasthan,Udaipur,3993437,439959,257,2423867,1541453,28117,1998875,1965842,600,540669,3452768
18/01/2022,Rajasthan,Jaipur I,5518545,229169,238,3283900,2212549,22096,2979296,2515521,1627,1453517,4055644
18/01/2022,Rajasthan,Jaipur II,3636365,282646,133,2135499,1490556,10310,1962097,1662917,1039,1029743,2597827
18/01/2022,Rajasthan,Ajmer,3647995,120670,170,1979886,1635037,33072,1834612,1779577,730,805278,2842717
18/01/2022,Rajasthan,Bharatpur,2942404,161844,229,1691287,1243104,8013,1516495,1417386,508,180497,2761907
18/01/2022,Rajasthan,Sri Ganganagar,2478293,54170,252,1465295,1001814,11184,1280802,1185799,506,265629,2212664
18/01/2022,Rajasthan,Jhunjhunu,3052566,486789,233,1640811,1388479,23276,1470926,1557683,673,561678,2490888
18/01/2022,Rajasthan,Dausa,1904120,95692,232,1108487,788026,7607,981440,914759,313,212038,1692082
18/01/2022,Rajasthan,Alwar,4955063,154682,443,2839804,2096478,18781,2632104,2303020,1156,703997,4251066
18/01/2022,Rajasthan,Sikar,3783560,83237,202,2160818,1609026,13716,1866225,1902524,1087,643675,3139885
18/01/2022,Rajasthan,Bundi,1647465,84558,213,915586,720512,11367,848684,787079,333,244580,1402885
18/01/2022,Rajasthan,Jhalawar,1842027,74360,61,1027286,807064,7677,950353,883659,336,150299,1691728
18/01/2022,Rajasthan,Baran,1597897,51720,182,909142,678569,10186,813903,773503,304,110607,1487290
18/01/2022,Rajasthan,Hanumangarh,2565288,92165,236,1405251,1153475,6562,1321928,1236288,510,355838,2209450
18/01/2022,Rajasthan,Rajsamand,1463530,25240,91,853802,601827,7901,707520,747844,262,130521,1333009
18/01/2022,Rajasthan,Banswara,2205219,37800,39,1275595,916693,12931,1087529,1104371,387,204055,2001164
18/01/2022,Rajasthan,Dungarpur,1631639,200775,305,966900,651131,13608,763938,853854,229,131873,1499766
18/01/2022,Rajasthan,Chittorgarh,2188073,164400,396,1218813,954294,14966,1106335,1066445,324,161283,2026790
18/01/2022,Rajasthan,Pratapgarh,1373212,211100,42,706867,658631,7714,687569,677719,209,95903,1277309
18/01/2022,Rajasthan,Bhilwara,3154697,78300,162,1748792,1384204,21701,1575571,1556600,819,288605,2866092
18/01/2022,Rajasthan,Dholpur,1375373,106304,224,821144,546545,7684,703609,663878,199,119903,1255470
18/01/2022,Rajasthan,Karauli,1711835,111840,109,996780,709314,5741,887514,818322,258,111212,1600623
18/01/2022,Rajasthan,Tonk,1807738,102244,234,1014180,785883,7675,911970,887750,343,294611,1513127
18/01/2022,Rajasthan,Jaisalmer,818902,51644,52,484797,329733,4372,445657,368752,121,90871,728031
18/01/2022,Rajasthan,Barmer,3034809,127935,242,1817686,1203402,13721,1552532,1467785,769,335069,2699740
18/01/2022,Rajasthan,Pali,2463626,171270,255,1430791,1016955,15880,1206543,1240701,497,184394,2279232
18/01/2022,Rajasthan,Churu,2771104,31321,145,1545113,1209744,16247,1363926,1390336,589,253605,2517499
18/01/2022,Rajasthan,Sirohi,1318662,40720,94,723941,589354,5367,671432,641664,199,113116,1205546
18/01/2022,Rajasthan,Nagaur,4417560,59840,154,2410576,1976669,30315,2163261,2223025,950,589759,3827801
18/01/2022,Rajasthan,Jalore,2043309,80903,141,1195341,840436,7532,1003378,1031960,434,126228,1917081
18/01/2022,Rajasthan,Sawai Madhopur,1761503,601142,391,1033109,722813,5581,938241,817441,240,189691,1571812
18/01/2022,Sikkim,East Sikkim,531812,3740,14,276477,251560,3775,292765,235108,164,9982,521830
18/01/2022,Sikkim,West Sikkim,209667,2119,5,112198,94934,2535,109941,97099,91,7867,201800
18/01/2022,Sikkim,North Sikkim,65317,1081,9,35466,29238,613,36319,28359,26,2186,63131
18/01/2022,Sikkim,South Sikkim,242540,2804,11,128460,112182,1898,130095,110438,108,5966,236574
18/01/2022,Tamil Nadu,Coimbatore,5183588,37235,114,3037711,2136535,9342,2705635,2467530,1080,775783,4378836
18/01/2022,Tamil Nadu,Madurai,3331446,178327,105,2042618,1283782,5046,1551320,1774526,553,452848,2872158
18/01/2022,Tamil Nadu,Thanjavur,2745721,299200,82,1670237,1072988,2496,1254102,1488344,779,317287,2428434
18/01/2022,Tamil Nadu,Viluppuram,2744134,107710,54,1623315,1119866,953,1275507,1466933,741,253228,2490906
18/01/2022,Tamil Nadu,Vellore,1952348,92270,57,1200435,749190,2723,919007,1030249,369,467526,1484822
18/01/2022,Tamil Nadu,Kanyakumari,2176953,164495,67,1279193,895360,2400,1005251,1168993,309,217190,1959763
18/01/2022,Tamil Nadu,Salem,2966848,60750,84,1728092,1234173,4583,1468941,1492604,718,530510,2432950
18/01/2022,Tamil Nadu,Pudukkottai,1124688,96100,49,655490,468373,825,504602,619055,206,149382,975306
18/01/2022,Tamil Nadu,Cuddalore,3845927,586780,96,2245520,1598632,1775,1840988,2002432,732,530684,3310453
18/01/2022,Tamil Nadu,Tirunelveli,1745489,49280,67,1097004,646758,1727,812156,931345,261,200730,1543611
18/01/2022,Tamil Nadu,Virudhunagar,914082,12965,25,510626,402035,1421,412782,499603,275,126389,787693
18/01/2022,Tamil Nadu,Tirupattur,1185598,23800,47,744462,440517,619,538126,646587,266,104054,1081544
18/01/2022,Tamil Nadu,Tenkasi,1586505,28070,57,937343,648339,823,706617,878809,254,237030,1349475
18/01/2022,Tamil Nadu,Kallakurichi,1830414,17563,49,1017248,812230,936,858257,970928,293,220068,1610346
18/01/2022,Tamil Nadu,Tiruvannamalai,2144742,59150,81,1208576,935366,800,1035756,1107729,456,380424,1764318
18/01/2022,Tamil Nadu,Thoothukudi (Tuticorin),1430600,11974,53,950483,479058,1059,716566,712730,245,128002,1302598
18/01/2022,Tamil Nadu,Ariyalur,1071918,47880,44,634705,436555,658,509012,562031,217,95950,975968
18/01/2022,Tamil Nadu,Dindigul,1683442,6997,23,1002036,679831,1575,782848,898690,326,177124,1505331
18/01/2022,Tamil Nadu,Kanchipuram,1345206,50100,35,815800,528348,1058,754308,589582,257,131511,1213695
18/01/2022,Tamil Nadu,Namakkal,2046825,74070,60,1230574,814553,1698,974713,1069935,479,225190,1821213
18/01/2022,Tamil Nadu,Karur,1392149,80910,51,825722,565598,829,658201,732793,326,130562,1261057
18/01/2022,Tamil Nadu,Tiruchirappalli,3315096,195701,87,2020933,1290084,4079,1545832,1764523,659,424942,2890154
18/01/2022,Tamil Nadu,Sivaganga,1631985,80540,55,976703,654145,1137,731687,898883,278,266935,1365050
18/01/2022,Tamil Nadu,Krishnagiri,2134303,13724,84,1317976,814864,1463,1102508,1029914,418,272779,1861524
18/01/2022,Tamil Nadu,Erode,2880481,52983,96,1689028,1188752,2701,1410420,1466747,612,437479,2439408
18/01/2022,Tamil Nadu,Palani,1286409,40250,41,730497,554764,1148,605526,679525,210,145505,1140904
18/01/2022,Tamil Nadu,Chengalpet,2800426,98246,83,1663249,1129552,7625,1424667,1367604,530,415742,2384684
18/01/2022,Tamil Nadu,Dharmapuri,1519397,13380,56,936891,581591,915,708092,810036,353,228800,1290597
18/01/2022,Tamil Nadu,Ramanathapuram,927882,35950,33,532889,394745,248,419171,508260,203,100295,827587
18/01/2022,Tamil Nadu,Tiruppur,3330569,47755,73,1996466,1332527,1576,1729494,1598928,571,424388,2902708
18/01/2022,Tamil Nadu,Theni,1391260,49710,52,804960,585063,1237,635910,753824,286,186350,1204910
18/01/2022,Tamil Nadu,Perambalur,690474,9000,29,411827,278117,530,309791,380041,112,84735,605739
18/01/2022,Tamil Nadu,Chennai,9200229,266778,230,5265805,3906342,28082,5034786,4135693,1667,2384711,6774789
18/01/2022,Tamil Nadu,Tiruvallur,2085481,186330,82,1268940,815460,1081,1088836,995022,542,261382,1823176
18/01/2022,Tamil Nadu,Paramakudi,850315,15050,35,499486,350404,425,375992,473753,145,82795,767520
18/01/2022,Tamil Nadu,Tiruvarur,1478441,12559,45,884407,593539,495,672901,804803,242,190714,1287727
18/01/2022,Tamil Nadu,Poonamallee,827257,10015,31,476860,347880,2517,440331,384280,129,101756,725501
18/01/2022,Tamil Nadu,Nagapattinam,1724531,67335,66,1020378,703183,970,801534,921716,311,175863,1548668
18/01/2022,Tamil Nadu,Nilgiris,1053707,31809,36,537758,512802,3147,509314,541057,189,143352,910355
18/01/2022,Tamil Nadu,Attur,1311201,52240,42,784815,525399,987,623562,686434,217,180967,1130234
18/01/2022,Tamil Nadu,Sivakasi,1527371,78960,51,930636,595837,898,690061,836020,392,146610,1380761
18/01/2022,Tamil Nadu,Cheyyar,1095027,24250,61,677235,417371,421,495815,598578,213,140183,954844
18/01/2022,Tamil Nadu,Aranthangi,835217,9790,43,489497,345579,141,375827,459144,105,91263,743954
18/01/2022,Tamil Nadu,Kovilpatti,721851,29090,30,438296,282943,612,313925,407195,119,89530,632321
18/01/2022,Tamil Nadu,Ranipet,1180648,56270,82,722657,457440,551,561321,618510,266,224037,956611
18/01/2022,Telangana,Hyderabad,6365456,269447,295,3687092,2653195,25169,3494795,2844394,1097,1498421,4811082
18/01/2022,Telangana,Adilabad,971781,558500,61,564473,403729,3579,470534,497434,234,53418,918363
18/01/2022,Telangana,Bhadradri Kothagudem,1514789,946455,296,865772,637993,11024,733624,769804,337,156527,1358262
18/01/2022,Telangana,Jagtial,1353493,151540,236,789232,561517,2744,606781,743710,258,103632,1249861
18/01/2022,Telangana,Jangaon,780761,42700,34,435660,342237,2864,376454,401309,134,102394,678367
18/01/2022,Telangana,Jayashankar Bhupalpally,605863,25350,16,340676,263647,1540,294822,309410,91,74434,531429
18/01/2022,Telangana,Jogulamba Gadwal,791090,32400,103,481072,308014,2004,385674,403205,207,42719,748371
18/01/2022,Telangana,Kamareddy,1170581,298590,165,678813,487993,3775,541053,625550,203,86637,1083944
18/01/2022,Telangana,Karimnagar,1619446,226019,99,848938,765596,4912,800801,813438,293,189704,1429742
18/01/2022,Telangana,Khammam,2060713,85320,60,1127013,925356,8344,1000675,1051314,380,235213,1825500
18/01/2022,Telangana,Kumuram Bheem,556294,62750,24,348032,207090,1172,273076,281907,139,63348,492946
18/01/2022,Telangana,Mahabubabad,1076199,72600,43,603527,468040,4632,512705,558537,325,141386,934813
18/01/2022,Telangana,Mahabubnagar,1299547,297400,66,752394,542114,5039,639946,654340,220,103021,1196526
18/01/2022,Telangana,Mancherial,1034636,74900,28,586516,445036,3084,506982,524311,259,67302,967334
18/01/2022,Telangana,Medak,1069063,119600,79,603606,463686,1771,518106,548936,250,152579,916484
18/01/2022,Telangana,Medchal,4582716,673465,224,2623300,1945889,13527,2459534,2108680,974,1031718,3499471
18/01/2022,Telangana,Nagarkurnool,1083256,62840,183,647943,433573,1740,524892,556368,256,48598,1034658
18/01/2022,Telangana,Nalgonda,2112396,169000,44,1255156,851290,5950,1026819,1079275,350,101043,2009003
18/01/2022,Telangana,Nirmal,966095,441000,49,582898,379921,3276,452232,510441,146,58066,908029
18/01/2022,Telangana,Nizamabad,1960267,92210,186,1152147,804805,3315,889356,1067327,269,164708,1795559
18/01/2022,Telangana,Peddapalli,1058562,128500,61,628660,426894,3008,524703,530700,151,86783,971779
18/01/2022,Telangana,Rajanna Sircilla,797806,37700,32,436632,360082,1092,372171,424371,172,74065,723741
18/01/2022,Telangana,Rangareddy,4800914,635492,384,2791382,1993971,15561,2650195,2134315,843,1082001,3688268
18/01/2022,Telangana,Sangareddy,2139504,293940,91,1297437,834511,7556,1103326,1028265,357,305652,1833852
18/01/2022,Telangana,Siddipet,1318283,55070,73,782991,530390,4902,631044,682100,235,174790,1143493
18/01/2022,Telangana,Suryapet,1387423,53010,66,793947,589973,3503,667224,716163,533,136927,1250496
18/01/2022,Telangana,Vikarabad,1116343,179870,142,732054,381616,2673,536708,576775,186,42604,1073739
18/01/2022,Telangana,Wanaparthy,751601,31780,111,459874,288781,2946,360947,387574,134,75754,675847
18/01/2022,Telangana,Warangal(Rural),875932,178219,163,542695,331694,1543,411027,463139,223,53589,822343
18/01/2022,Telangana,Warangal(Urban),1634173,208200,166,916875,711547,5751,793026,835051,345,180561,1451169
18/01/2022,Telangana,Yadadri Bhuvanagiri,1027238,58700,47,565651,459438,2149,506300,518538,250,168427,858811
18/01/2022,Telangana,Mulugu,410359,17400,16,224630,184440,1289,196214,212777,79,63906,346453
18/01/2022,Telangana,Narayanpet,749660,125100,22,446734,301490,1436,354321,393783,120,58298,691362
18/01/2022,Tripura,Dhalai,495415,46250,134,275446,217958,2011,260554,232789,61,13992,481423
18/01/2022,Tripura,Gomati,585881,60006,32,310617,274185,1079,301308,283425,69,14105,571776
18/01/2022,Tripura,Khowai,379956,10300,61,215443,162507,2006,191635,186260,55,9632,370324
18/01/2022,Tripura,North Tripura,555790,62480,68,307941,246434,1415,281595,272666,114,14963,540827
18/01/2022,Tripura,Sepahijala,638193,53732,164,356397,279413,2383,322550,313154,106,17612,620581
18/01/2022,Tripura,South Tripura,597228,28107,27,327315,267731,2182,299791,295171,83,17641,579587
18/01/2022,Tripura,Unakoti,328430,8500,21,189211,138758,461,163188,164745,36,10318,318112
18/01/2022,Tripura,West Tripura,1303211,364869,202,726327,567820,9064,649611,644317,219,128181,1175030
18/01/2022,Uttar Pradesh,Agra,5140585,406533,586,3269797,1860283,10505,2664036,2462990,3053,706738,4433847
18/01/2022,Uttar Pradesh,Aligarh,4192602,407760,338,2677786,1502898,11918,2149468,2030243,971,942238,3250364
18/01/2022,Uttar Pradesh,Prayagraj,6603347,1384990,382,4103633,2483975,15739,3356982,3227812,2813,714077,5884584
18/01/2022,Uttar Pradesh,Ambedkar Nagar,2835333,609800,182,1794696,1037456,3181,1397015,1433027,2103,377806,2457527
18/01/2022,Uttar Pradesh,Amethi,2277076,138889,153,1378842,894194,4040,1111156,1161284,593,659454,1617622
18/01/2022,Uttar Pradesh,Amroha,1946361,692230,163,1178242,764617,3502,1020430,921633,794,256336,1690025
18/01/2022,Uttar Pradesh,Auraiya,1520128,204110,188,972658,544042,3428,791927,724279,492,153685,1366443
18/01/2022,Uttar Pradesh,Azamgarh,5862342,549443,265,3750796,2100772,10774,2889531,2958941,3092,926425,4935917
18/01/2022,Uttar Pradesh,Badaun,3839357,181143,161,2428342,1406716,4299,2083054,1751161,840,462373,3376984
18/01/2022,Uttar Pradesh,Baghpat,1646760,106575,108,941003,702501,3256,868934,774044,526,206755,1440005
18/01/2022,Uttar Pradesh,Bahraich,4109565,331726,315,2504342,1600157,5066,2113493,1990298,705,472353,3637212
18/01/2022,Uttar Pradesh,Balarampur,2542978,290457,212,1568436,966809,7733,1319618,1215177,448,397691,2145287
18/01/2022,Uttar Pradesh,Ballia,3741931,383562,240,2328561,1407434,5936,1824271,1908828,2891,515794,3226137
18/01/2022,Uttar Pradesh,Banda,2062513,831824,136,1299536,760309,2668,1095797,963469,579,391668,1670845
18/01/2022,Uttar Pradesh,Barabanki,3633457,281422,386,2221265,1402905,9287,1880394,1741483,2291,296450,3337007
18/01/2022,Uttar Pradesh,Bareilly,5353700,344582,493,3251326,2089907,12467,2862420,2477143,1664,751521,4602179
18/01/2022,Uttar Pradesh,Basti,3157384,699943,385,1938752,1211508,7124,1561768,1587698,787,401517,2755867
18/01/2022,Uttar Pradesh,Bijnour,4171004,363010,251,2582600,1579349,9055,2119423,2040913,1608,784023,3386981
18/01/2022,Uttar Pradesh,Bulandshahr,3890959,828360,291,2448120,1432852,9987,2012915,1867114,940,455627,3435332
18/01/2022,Uttar Pradesh,Chandauli,2309307,318410,385,1424047,879514,5746,1167961,1135072,527,211397,2097910
18/01/2022,Uttar Pradesh,Chitrakoot,1102449,203180,190,696476,405030,943,583988,517333,184,231338,871111
18/01/2022,Uttar Pradesh,Deoria,3483038,560618,608,2018852,1452856,11330,1632562,1835493,3652,471844,3011194
18/01/2022,Uttar Pradesh,Etah,1992465,109792,244,1223653,766133,2679,1040593,948643,548,213196,1779269
18/01/2022,Uttar Pradesh,Etawah,2001365,153501,216,1273241,723025,5099,1080006,915734,523,164739,1836626
18/01/2022,Uttar Pradesh,Ayodhya,2995534,106768,387,1859887,1125203,10444,1454816,1527834,2438,413532,2582002
18/01/2022,Uttar Pradesh,Farrukhabad,2016361,808800,238,1288332,724829,3200,1061323,951230,605,191505,1824856
18/01/2022,Uttar Pradesh,Fatehpur,3059147,654770,442,1806709,1244721,7717,1541152,1509716,558,818220,2240927
18/01/2022,Uttar Pradesh,Firozabad,2871239,407233,246,1818746,1048273,4220,1520775,1345535,704,804231,2067008
18/01/2022,Uttar Pradesh,Gautam Buddha Nagar,3562369,57255,134,2089670,1458315,14384,2140475,1405600,1908,446559,3115810
18/01/2022,Uttar Pradesh,Ghaziabad,4920676,699800,363,2924004,1977379,19293,2707591,2191495,2296,731281,4172481
18/01/2022,Uttar Pradesh,Ghazipur,4537379,2128328,175,2892827,1639716,4836,2318899,2209878,3756,847422,3689957
18/01/2022,Uttar Pradesh,Gonda,3899257,297658,194,2449436,1444339,5482,1948702,1943767,1301,751978,3147279
18/01/2022,Uttar Pradesh,Gorakhpur,5335429,412982,373,3340229,1982648,12552,2610463,2709362,3050,795943,4539486
18/01/2022,Uttar Pradesh,Hamirpur,1250836,164500,214,795619,452902,2315,668928,579342,250,150789,1100047
18/01/2022,Uttar Pradesh,Hapur,1568585,145649,111,965996,599587,3002,822940,742209,434,139412,1429173
18/01/2022,Uttar Pradesh,Hardoi,4518982,779780,173,2700971,1813402,4609,2386539,2127044,781,582113,3936869
18/01/2022,Uttar Pradesh,Hathras,1838013,438900,255,1114201,719054,4758,935121,897650,484,526449,1311564
18/01/2022,Uttar Pradesh,Jalaun,1914947,373027,419,1178292,733562,3093,1009363,901988,503,172362,1742585
18/01/2022,Uttar Pradesh,Jaunpur,5738604,673287,231,3523639,2205631,9334,2715626,3009158,4473,873779,4864825
18/01/2022,Uttar Pradesh,Jhansi,2488722,150442,93,1571770,905074,11878,1291633,1184426,783,367061,2121661
18/01/2022,Uttar Pradesh,Kannauj,2026199,441520,143,1286852,736056,3291,1108265,914140,501,176034,1850165
18/01/2022,Uttar Pradesh,Kanpur Dehat,2176364,125988,197,1324148,846601,5615,1145606,1024430,707,195553,1980811
18/01/2022,Uttar Pradesh,Kanpur Nagar,5272606,94856,466,3240876,2015313,16417,2759559,2494787,1841,410774,4861203
18/01/2022,Uttar Pradesh,Kasganj,1540101,242823,280,971668,565716,2717,814654,722473,257,162275,1377826
18/01/2022,Uttar Pradesh,Kaushambi,1857291,183742,179,1151850,700502,4939,946691,905361,297,246287,1611004
18/01/2022,Uttar Pradesh,Kushinagar,3839678,1119133,376,2371746,1460020,7912,1830151,1998593,3020,813762,3025916
18/01/2022,Uttar Pradesh,Lakhimpur Kheri,4054177,886135,269,2492625,1557396,4156,2178260,1868543,3215,560164,3494013
18/01/2022,Uttar Pradesh,Lalitpur,1427259,281660,204,860719,563931,2609,748442,675521,686,189806,1237453
18/01/2022,Uttar Pradesh,Lucknow,6721049,718272,202,3921686,2762160,37203,3569456,3111287,3099,1112764,5579344
18/01/2022,Uttar Pradesh,Maharajganj,3087215,525925,239,1833745,1244949,8521,1479711,1597365,1605,729034,2358181
18/01/2022,Uttar Pradesh,Mahoba,968619,188356,149,608860,357396,2363,512222,453792,242,90763,877856
18/01/2022,Uttar Pradesh,Mainpuri,2331001,334870,205,1465997,859344,5660,1249030,1075615,696,261683,2069318
18/01/2022,Uttar Pradesh,Mathura,2928247,268730,195,1878411,1043670,6166,1568241,1352956,882,514578,2411833
18/01/2022,Uttar Pradesh,Mau,2596431,371931,212,1622917,967327,6187,1308102,1280264,1878,241801,2354630
18/01/2022,Uttar Pradesh,Meerut,3871896,605441,252,2376318,1484101,11477,2023001,1836223,1194,737894,3134002
18/01/2022,Uttar Pradesh,Mirzapur,3142168,221510,81,1953145,1186054,2969,1593591,1544780,828,567190,2574978
18/01/2022,Uttar Pradesh,Moradabad,3227299,403027,358,2069666,1149183,8450,1683766,1533797,1286,470305,2756994
18/01/2022,Uttar Pradesh,Muzaffarnagar,3311309,282370,246,2060874,1241846,8589,1753824,1548019,875,267202,3044107
18/01/2022,Uttar Pradesh,Pilibhit,2566690,383202,167,1574647,987475,4568,1374238,1187181,701,426935,2139755
18/01/2022,Uttar Pradesh,Raebareli,3440594,275000,339,2108632,1324488,7474,1673781,1758618,720,489813,2950781
18/01/2022,Uttar Pradesh,Pratapgarh,3975436,3349900,290,2423013,1545730,6693,1945708,2021496,1537,581309,3394127
18/01/2022,Uttar Pradesh,Rampur,2466609,318129,382,1588609,873881,4119,1284154,1177681,655,236415,2230194
18/01/2022,Uttar Pradesh,Saharanpur,3705945,752422,165,2362059,1333706,10180,1920960,1773494,1310,267097,3438848
18/01/2022,Uttar Pradesh,Sambhal,2239956,457361,193,1376383,861162,2411,1215887,1021329,327,333557,1906399
18/01/2022,Uttar Pradesh,Sant Kabir Nagar,1980312,242515,236,1230155,744434,5723,964842,1008029,1716,178883,1801429
18/01/2022,Uttar Pradesh,Bhadohi,1832536,234925,122,1145569,684942,2025,904222,925105,1180,218830,1613706
18/01/2022,Uttar Pradesh,Shahjahanpur,4326484,217343,313,2472283,1846375,7826,2376381,1941238,1035,672715,3653769
18/01/2022,Uttar Pradesh,Shamli,1349993,169830,132,884243,463815,1935,716453,630948,656,210160,1139833
18/01/2022,Uttar Pradesh,Shravasti,1276835,194914,175,781516,492512,2807,667849,605993,184,196200,1080635
18/01/2022,Uttar Pradesh,Siddharthnagar,3081597,450100,318,1896107,1176962,8528,1540563,1531897,607,470051,2611546
18/01/2022,Uttar Pradesh,Sitapur,4781949,587997,596,2985788,1789031,7130,2500519,2272808,1488,668656,4113293
18/01/2022,Uttar Pradesh,Sonbhadra,2191278,235600,63,1380578,807459,3241,1123408,1064072,555,527566,1663712
18/01/2022,Uttar Pradesh,Sultanpur,3051524,99875,322,1930439,1115430,5655,1476698,1567608,1559,390482,2661042
18/01/2022,Uttar Pradesh,Unnao,3571032,781104,301,2237242,1327400,6390,1803734,1760077,829,415368,3155664
18/01/2022,Uttar Pradesh,Varanasi,5007991,425549,577,3134901,1863019,10071,2626291,2369179,2445,674275,4333716
18/01/2022,Uttarakhand,Dehradun,3067180,122936,141,1679393,1360341,27446,1586564,1451819,1350,420142,2643752
18/01/2022,Uttarakhand,Pauri Garhwal,845821,40999,61,484158,355026,6637,394512,444311,361,68076,777745
18/01/2022,Uttarakhand,Chamoli,564549,20250,115,298147,261023,5379,274043,284835,292,49878,514671
18/01/2022,Uttarakhand,Rudraprayag,336295,5995,26,186059,148060,2176,152542,181448,129,25239,311056
18/01/2022,Uttarakhand,Tehri Garhwal,758049,27050,48,429724,323049,5276,345505,406784,484,55464,702585
18/01/2022,Uttarakhand,Haridwar,2946250,46457,154,1605272,1326389,14589,1617506,1313337,818,214011,2731496
18/01/2022,Uttarakhand,Uttarkashi,474280,14202,49,255708,213141,5431,236967,231738,144,33247,441033
18/01/2022,Uttarakhand,Almora,735765,16585,39,417662,311417,6686,326551,402275,252,104808,630957
18/01/2022,Uttarakhand,Udham Singh Nagar,2640750,130120,104,1429359,1203120,8271,1409460,1222065,952,197004,2443746
18/01/2022,Uttarakhand,Pithoragarh,643070,184065,134,353380,283431,6259,305033,331467,311,73578,569492
18/01/2022,Uttarakhand,Bageshwar,368580,7740,21,203363,160488,4729,168232,195497,122,33866,334714
18/01/2022,Uttarakhand,Champawat,368469,5560,20,200804,165002,2663,178003,187655,148,31741,336728
18/01/2022,Uttarakhand,Nainital,1478882,25546,37,817080,649900,11902,744185,722018,776,163593,1315289
18/01/2022,West Bengal,Alipurduar District,1991256,30944,95,1147171,836561,7524,952309,1031142,279,312176,1679080
18/01/2022,West Bengal,Bankura,3118457,69990,176,1910214,1194914,13329,1505015,1599608,500,471469,2646988
18/01/2022,West Bengal,Basirhat HD (North 24 Parganas),2651213,69051,109,1595714,1050856,4643,1315010,1331116,442,321615,2329598
18/01/2022,West Bengal,Birbhum,2644214,103770,192,1526758,1111547,5909,1304160,1333751,394,375819,2268395
18/01/2022,West Bengal,Bishnupur HD (Bankura),1384490,81843,41,837753,542474,4263,680004,700074,149,167110,1217380
18/01/2022,West Bengal,Dakshin Dinajpur,2100553,37989,84,1191504,899525,9524,1019125,1071461,442,275935,1824618
18/01/2022,West Bengal,Darjeeling,2684378,24910,84,1471506,1200520,12352,1326779,1344569,674,353693,2325945
18/01/2022,West Bengal,Diamond Harbor HD (S 24 Parganas),3847561,99310,213,2254179,1580607,12775,1860548,1973653,584,492766,3354795
18/01/2022,West Bengal,East Bardhaman,5829531,540122,330,3669692,2141612,18227,2780804,3029633,866,696950,5132581
18/01/2022,West Bengal,Hoogly,6902645,152659,256,4001617,2873374,27654,3305920,3567984,1078,720211,6182434
18/01/2022,West Bengal,Howrah,6064619,120190,201,3459908,2586387,18324,3037304,3007922,1066,714370,5342364
18/01/2022,West Bengal,Jalpaiguri,2641994,30001,78,1635360,999388,7246,1236142,1398165,440,400932,2241062
18/01/2022,West Bengal,Jhargram,1415968,49696,65,850330,561442,4196,682764,728520,487,147174,1268794
18/01/2022,West Bengal,Kalimpong,370834,3378,10,198484,170478,1872,189185,179715,62,47547,323287
18/01/2022,West Bengal,Kolkata,9113921,200597,389,5122084,3944811,47026,5000852,4064238,1803,1323293,7740437
18/01/2022,West Bengal,Malda,3972765,135618,341,2635667,1329917,7181,1908167,2056008,1407,605611,3367154
18/01/2022,West Bengal,Murshidabad,8121550,234010,597,5167542,2934641,19367,3875624,4225382,1174,1039004,7082546
18/01/2022,West Bengal,Nadia,6076944,71550,145,3802168,2254054,20722,2899664,3155497,1057,698302,5378642
18/01/2022,West Bengal,Nandigram HD (East Medinipore),2754956,30734,134,1482848,1259674,12434,1320706,1421495,319,421984,2332972
18/01/2022,West Bengal,North 24 Parganas,10392697,253089,242,5796398,4573314,22985,5213068,5154439,2200,1026990,9346602
18/01/2022,West Bengal,Paschim Medinipore,5958794,632631,304,3587554,2348365,22875,2844909,3090237,754,615203,5343591
18/01/2022,West Bengal,Purba Medinipore,4561938,123844,255,2447354,2088484,26100,2150901,2384133,796,484864,4077074
18/01/2022,West Bengal,Purulia,3393145,94681,156,2057183,1330804,5158,1670932,1716361,694,442233,2950912
18/01/2022,West Bengal,Rampurhat HD (Birbhum),1627768,37613,63,980035,646146,1587,779288,846477,415,198170,1429598
18/01/2022,West Bengal,South 24 Parganas,6133444,168788,396,3573541,2547896,12007,3042282,3078179,972,543969,5589475
18/01/2022,West Bengal,Uttar Dinajpur,3147412,158301,172,1975243,1163243,8926,1538618,1599314,552,521862,2625550
18/01/2022,West Bengal,West Bardhaman,3573435,86493,141,2056611,1505726,11098,1828397,1733016,923,362268,3209187
18/01/2022,West Bengal,COOCHBEHAR,3190331,83009,89,2025263,1156602,8466,1566612,1614853,396,412065,2778266
19/01/2022,Andaman and Nicobar Islands,North and Middle Andaman,162646,1300,10,85774,75950,922,84058,77640,26,5361,157285
19/01/2022,Andaman and Nicobar Islands,South Andaman,407573,4105,16,209978,195646,1949,218544,187005,74,12070,395503
19/01/2022,Andaman and Nicobar Islands,Nicobar,54602,253,3,27153,27163,286,29470,24842,4,1469,53133
19/01/2022,Andhra Pradesh,Krishna,7133189,129855,383,3950981,3155839,26369,3427306,3678177,1335,1543977,5583793
19/01/2022,Andhra Pradesh,Guntur,7521306,390389,308,4257915,3238312,25079,3557411,3937593,1214,1343388,6175520
19/01/2022,Andhra Pradesh,YSR District, Kadapa (Cuddapah),4355925,418100,162,2468139,1864291,23495,2050771,2280852,804,696062,3659863
19/01/2022,Andhra Pradesh,Kurnool,5882679,579600,129,3271823,2593304,17552,2793436,3070759,928,930259,4950033
19/01/2022,Andhra Pradesh,Visakhapatnam,6691018,134938,151,3666228,2999972,24818,3283334,3381841,1023,1111144,5568080
